,Shares (millions),Offer Price,Market Cap,Revenues,Net Income,Est. $ Volume,Cluster,pc1,pc2,symbol
48,2.0,4.0,89.25,5.7,0.34,8.0,0,-1166.543718504267,-763.0396658874199,GLE
49,0.4,10.0,98.0,55.69,9.9,4.0,0,-1116.6230931093892,-772.4807291318297,HCWC
50,1.5,3.0,46.0,0.0,4.56,4.5,0,-1186.8944327832685,-801.275452780529,IBO
51,1.6,4.0,49.99,0.0,2.01,6.2,0,-1185.4992534502446,-797.4723183748947,KAPA
55,1.8,4.0,72.0,3.96,0.99,7.0,0,-1174.1676439583932,-778.4718412828986,GLXG
58,2.3,4.0,65.25,0.56,0.07,9.0,0,-1179.6186709344458,-783.2639629849466,PTHL
59,1.4,4.0,73.74,6.3,0.91,5.7,0,-1171.4347362969056,-777.8840912259074,PMAX
61,1.0,5.0,68.3,0.85,6.96,5.0,0,-1178.304793038307,-780.7710221044191,SPAI
62,2.3,5.0,98.94,10.3,0.4,10.3,0,-1158.7767727813775,-755.3468288348955,JBDI
63,2.1,4.0,279.56,14.39,8.14,8.5,1,-1092.3883340872994,-589.879206303397,RITR
64,2.0,4.0,58.0,9.86,1.6,8.0,0,-1173.4200752431352,-793.2730974441008,WOK
66,2.8,8.0,152.13,0.0,27.7,22.4,0,-1148.8191761533665,-699.3062426438421,ACTU
67,10.0,10.0,103.0,0.0,0.0,100.0,0,-1162.9731324944676,-734.4899953372719,CEP
68,1.6,4.0,80.69,0.0,7.53,6.4,0,-1174.740661422633,-768.7963218327039,OSTX
73,2.8,4.75,108.06,4.62,0.99,13.1,0,-1160.8042088502118,-744.4890151171837,ORKT
74,1.3,4.3,51.4,0.86,0.11,5.4,0,-1184.2885536239903,-796.695700281924,BLMZ
76,1.5,4.0,120.0,9.54,0.88,6.0,0,-1152.3916816138583,-736.2657872096044,PGHL
77,13.9,12.0,273.4,32.75,25.97,167.0,1,-1069.709797737573,-577.0951692786091,ARTV
78,2.2,4.0,68.5,2.81,1.29,8.6,0,-1176.3752361169634,-781.0429055221238,QMMM
81,1.3,4.0,7.25,4.48,1.16,5.0,0,-1196.1545839424111,-838.7225340104463,ICON
83,1.3,4.0,63.52,17.47,0.52,5.0,0,-1164.5441373980625,-791.3484919295391,EHGO
85,1.5,4.5,33.75,17.6,0.24,6.8,0,-1174.6402142712604,-818.6191579702291,LSH
87,3.1,24.0,447.64,0.0,31.06,75.0,1,-1044.1728054882371,-418.3330347631996,TBN
89,2.0,4.0,72.5,29.25,2.59,10.0,0,-1150.1253926633804,-786.3058274002209,RECT
91,7.5,10.0,96.5,0.0,0.0,75.0,0,-1166.3508468488565,-744.2574034514614,PCSC
94,2.3,4.0,97.0,29.35,1.25,9.0,0,-1141.6382069683025,-763.9460804074316,FLYE
99,2.0,4.0,96.94,1.6,1.0,8.0,0,-1167.710122600251,-754.4716136000302,JDZG
100,1.5,4.0,70.0,5.8,0.8,6.0,0,-1173.1853422073468,-781.1227708774225,RAY
105,2.6,4.0,114.28,0.0,6.25,10.3,0,-1162.980984526579,-737.2676932203634,NNE
106,1.2,10.0,0.0,16.1,3.06,12.0,0,-1187.405102510914,-848.2929457176705,SOWG
108,1.3,4.0,31.82,2.44,5.34,5.0,0,-1189.468556138921,-815.0968634188215,ZONE
112,2.3,4.0,91.44,44.54,1.59,9.3,0,-1129.3069138458611,-774.3219987426878,NCI
113,1.7,4.5,59.15,4.13,0.54,7.5,0,-1178.4392777174278,-790.3419466522321,MFI
114,1.1,4.0,156.6,24.08,0.27,4.5,0,-1126.197379094512,-707.8173800081347,YYGH
115,1.3,4.0,58.45,13.21,1.51,5.0,0,-1170.2641795575996,-794.4861854390505,TRSG
116,1.5,4.0,48.4,31.45,6.5,6.0,0,-1156.4821735674218,-809.7106814615042,CDTG
119,1.3,4.0,0.0,7.75,1.71,5.1,0,-1195.5795981071049,-846.512699325388,MTEN
120,10.0,4.0,0.0,0.21,24.81,40.0,0,-1200.4941549856735,-837.3318709973438,SERV
121,2.0,4.0,63.57,6.14,0.39,8.0,0,-1175.0091707847282,-786.8979978912179,JUNE
122,2.0,4.0,145.0,11.8,2.3,8.0,0,-1141.504875746862,-713.5952818634684,TWG
125,2.3,4.0,153.0,7.85,3.2,9.0,0,-1142.372206472308,-704.6289632179269,MNDR
127,1.3,4.5,185.85,99.0,7.5,5.9,0,-1045.6491774654585,-706.3770918211816,MAMO
128,1.5,4.0,156.9,19.6,5.9,6.0,0,-1130.085235771468,-705.4382930349404,ZBAO
129,1.3,5.0,51.12,1.03,13.89,6.5,0,-1183.8386927923943,-796.0858963619629,MMA
130,6.3,16.0,355.84,0.0,49.43,100.0,1,-1074.342120588057,-498.3340144519841,BOLD
131,2.0,5.0,135.0,94.32,0.21,10.0,0,-1067.607365929038,-751.4669703577185,UBXG
133,1.4,4.0,31.12,11.3,0.8,5.5,0,-1181.4977989980625,-819.0131589326802,LOBO
136,1.9,4.0,52.5,1.87,0.6,7.5,0,-1182.8548434798815,-795.6897647480594,INTJ
137,3.0,4.0,86.04,7.83,4.61,12.0,0,-1165.3718646047878,-765.9074967258924,RYDE
139,4.5,4.0,178.0,53.41,2.18,18.0,0,-1090.6585184619514,-696.1628039946884,SMXT
140,2.2,5.0,59.46,39.8,10.2,10.8,0,-1144.5258480059622,-801.4855116995692,WETH
141,1.1,6.0,34.54,0.0,4.2,6.6,0,-1190.767791230859,-811.5477338827465,CHRO
142,1.3,4.0,31.47,5.04,4.39,5.0,0,-1187.1768034562315,-816.3806765542906,UMAC
144,16.0,10.0,202.25,0.0,0.0,150.0,1,-1126.3952119754035,-635.3276009394737,HLXB
146,1.0,7.0,207.27,0.0,4.23,7.0,0,-1131.0261432326595,-652.0204318085036,TELO
148,1.3,6.0,99.26,23.44,10.31,8.0,0,-1146.2164713531586,-759.440594085745,PMNT
150,8.4,16.0,409.12,0.0,32.74,128.6,1,-1055.0364881317955,-445.75957353830154,ANRO
156,2.4,4.0,68.45,28.23,0.97,9.6,0,-1152.5384537555703,-789.8366053581012,HAO
159,1.4,5.0,157.0,38.29,6.66,7.0,0,-1112.474854734147,-711.6794452044502,JL
160,1.3,4.0,53.0,20.98,1.98,5.0,0,-1164.857156345705,-802.2062098726378,SUGP
162,1.4,4.0,56.25,24.26,2.21,5.5,0,-1160.6320602060493,-800.2636248467106,CCTG
164,1.3,4.0,25.38,8.38,1.54,5.0,0,-1186.2228075470978,-823.3267933703175,SYNX
166,3.1,4.0,41.7,1.75,0.13,12.3,0,-1186.4948970554199,-804.918791719278,ROMA
